step,win_rate,lose_rate,draw_rate,acum_reward
682000,1.0,0.0,0.0,9.485991477966309
683000,1.0,0.0,0.0,9.35688018798828
684000,1.0,0.0,0.0,9.41360092163086
685000,1.0,0.0,0.0,9.337616920471191
686000,1.0,0.0,0.0,9.499507904052734
687000,1.0,0.0,0.0,9.578218460083008
688000,1.0,0.0,0.0,9.45795726776123
689000,1.0,0.0,0.0,9.45041847229004
690000,1.0,0.0,0.0,9.468841552734377
691000,1.0,0.0,0.0,9.576712608337402
692000,1.0,0.0,0.0,9.56042194366455
693000,1.0,0.0,0.0,9.53372287750244
694000,1.0,0.0,0.0,9.050540924072266
695000,0.8999999761581421,0.1000000014901161,0.0,7.214175224304199
696000,1.0,0.0,0.0,9.477706909179688
697000,1.0,0.0,0.0,9.487045288085938
698000,1.0,0.0,0.0,9.46517276763916
699000,1.0,0.0,0.0,9.443309783935549
700000,1.0,0.0,0.0,9.490614891052246
701000,1.0,0.0,0.0,9.330541610717772
702000,1.0,0.0,0.0,9.392217636108398
703000,1.0,0.0,0.0,9.479187965393066
704000,1.0,0.0,0.0,9.333369255065918
705000,1.0,0.0,0.0,9.565753936767578
706000,1.0,0.0,0.0,9.331185340881348
707000,1.0,0.0,0.0,9.56919288635254
708000,1.0,0.0,0.0,9.423898696899414
709000,1.0,0.0,0.0,9.42330265045166
710000,1.0,0.0,0.0,9.5496244430542
711000,1.0,0.0,0.0,9.52517795562744
712000,1.0,0.0,0.0,9.54136085510254
713000,1.0,0.0,0.0,9.203009605407717
714000,1.0,0.0,0.0,9.479286193847656
715000,1.0,0.0,0.0,9.385637283325195
716000,1.0,0.0,0.0,9.510685920715332
717000,1.0,0.0,0.0,9.256155014038086
718000,1.0,0.0,0.0,9.373811721801758
719000,1.0,0.0,0.0,9.475276947021484
720000,1.0,0.0,0.0,9.536458969116213
721000,1.0,0.0,0.0,9.35362720489502
722000,1.0,0.0,0.0,9.468689918518066
723000,1.0,0.0,0.0,9.268880844116213
724000,1.0,0.0,0.0,9.426684379577637
725000,1.0,0.0,0.0,9.49286937713623
726000,1.0,0.0,0.0,9.368273735046388
727000,1.0,0.0,0.0,9.422770500183104
728000,1.0,0.0,0.0,9.476951599121094
729000,1.0,0.0,0.0,9.441749572753906
730000,1.0,0.0,0.0,9.463346481323242
731000,1.0,0.0,0.0,9.486713409423828
732000,1.0,0.0,0.0,9.540983200073242
733000,1.0,0.0,0.0,9.50864601135254
734000,1.0,0.0,0.0,9.481778144836426
735000,1.0,0.0,0.0,9.437629699707031
736000,1.0,0.0,0.0,9.438206672668455
737000,1.0,0.0,0.0,9.47789192199707
738000,1.0,0.0,0.0,9.33056926727295
739000,1.0,0.0,0.0,9.64963722229004
740000,1.0,0.0,0.0,9.448026657104492
741000,1.0,0.0,0.0,9.608539581298828
742000,1.0,0.0,0.0,9.22433090209961
743000,1.0,0.0,0.0,9.44670581817627
744000,1.0,0.0,0.0,9.429864883422852
745000,1.0,0.0,0.0,9.444979667663574
746000,1.0,0.0,0.0,9.535439491271973
747000,1.0,0.0,0.0,9.259151458740234
748000,1.0,0.0,0.0,9.323474884033203
749000,1.0,0.0,0.0,9.336589813232422
750000,1.0,0.0,0.0,9.417089462280272
751000,1.0,0.0,0.0,9.57645034790039
752000,1.0,0.0,0.0,9.479846954345703
753000,1.0,0.0,0.0,9.477538108825684
754000,1.0,0.0,0.0,9.463944435119627
755000,1.0,0.0,0.0,9.58377170562744
756000,1.0,0.0,0.0,9.239107131958008
757000,1.0,0.0,0.0,9.371362686157228
758000,1.0,0.0,0.0,9.325093269348145
759000,1.0,0.0,0.0,9.321334838867188
760000,1.0,0.0,0.0,9.442337036132812
761000,1.0,0.0,0.0,9.016379356384276
762000,1.0,0.0,0.0,9.539220809936523
763000,1.0,0.0,0.0,9.63772964477539
764000,1.0,0.0,0.0,9.576811790466309
765000,1.0,0.0,0.0,9.50479793548584
766000,1.0,0.0,0.0,9.422188758850098
767000,1.0,0.0,0.0,9.527162551879885
768000,1.0,0.0,0.0,9.401188850402832
769000,1.0,0.0,0.0,9.389230728149414
770000,1.0,0.0,0.0,9.36218547821045
771000,1.0,0.0,0.0,9.477775573730469
772000,1.0,0.0,0.0,9.479708671569824
773000,1.0,0.0,0.0,9.534422874450684
774000,1.0,0.0,0.0,9.472718238830566
775000,1.0,0.0,0.0,9.474796295166016
776000,1.0,0.0,0.0,9.480263710021973
777000,1.0,0.0,0.0,9.57992935180664
778000,1.0,0.0,0.0,9.470568656921388
779000,1.0,0.0,0.0,9.376676559448242
780000,1.0,0.0,0.0,9.455726623535156
781000,1.0,0.0,0.0,9.475659370422363
782000,1.0,0.0,0.0,9.488527297973633
783000,1.0,0.0,0.0,9.421953201293944
784000,1.0,0.0,0.0,9.509540557861328
785000,1.0,0.0,0.0,9.300104141235352
786000,0.8999999761581421,0.1000000014901161,0.0,7.350182056427002
787000,1.0,0.0,0.0,9.357343673706056
788000,1.0,0.0,0.0,9.46597671508789
789000,1.0,0.0,0.0,9.531974792480469
790000,1.0,0.0,0.0,9.483671188354492
791000,1.0,0.0,0.0,9.47696304321289
792000,1.0,0.0,0.0,9.415933609008787
793000,1.0,0.0,0.0,9.479255676269531
794000,1.0,0.0,0.0,9.331442832946776
795000,1.0,0.0,0.0,9.510604858398438
796000,1.0,0.0,0.0,9.510077476501465
797000,1.0,0.0,0.0,9.360145568847656
798000,1.0,0.0,0.0,9.478367805480955
799000,1.0,0.0,0.0,9.163589477539062
800000,1.0,0.0,0.0,9.323573112487791
801000,1.0,0.0,0.0,9.46260929107666
802000,1.0,0.0,0.0,9.462608337402344
803000,1.0,0.0,0.0,9.436180114746094
804000,1.0,0.0,0.0,9.492465019226074
805000,1.0,0.0,0.0,9.429182052612305
806000,1.0,0.0,0.0,9.465662956237791
807000,1.0,0.0,0.0,9.592249870300291
808000,1.0,0.0,0.0,9.512535095214844
809000,1.0,0.0,0.0,9.512669563293455
810000,1.0,0.0,0.0,9.44406795501709
811000,1.0,0.0,0.0,9.501906394958496
812000,1.0,0.0,0.0,9.525702476501465
813000,1.0,0.0,0.0,9.39599895477295
814000,1.0,0.0,0.0,9.454355239868164
815000,1.0,0.0,0.0,9.464043617248535
816000,1.0,0.0,0.0,9.472538948059082
817000,1.0,0.0,0.0,9.467585563659668
818000,1.0,0.0,0.0,9.508532524108888
819000,1.0,0.0,0.0,9.514619827270508
820000,1.0,0.0,0.0,9.59488296508789
821000,1.0,0.0,0.0,9.447501182556152
822000,1.0,0.0,0.0,9.54677963256836
823000,1.0,0.0,0.0,9.481678009033203
824000,1.0,0.0,0.0,9.538601875305176
825000,0.8999999761581421,0.1000000014901161,0.0,7.229442119598389
826000,1.0,0.0,0.0,9.415777206420898
827000,1.0,0.0,0.0,9.476900100708008
828000,1.0,0.0,0.0,9.48728084564209
829000,1.0,0.0,0.0,9.51784610748291
830000,1.0,0.0,0.0,9.519354820251465
831000,1.0,0.0,0.0,9.503119468688965
832000,1.0,0.0,0.0,9.516831398010254
833000,1.0,0.0,0.0,9.586994171142578
834000,1.0,0.0,0.0,9.461342811584473
835000,1.0,0.0,0.0,9.583511352539062
836000,1.0,0.0,0.0,9.501998901367188
837000,1.0,0.0,0.0,9.581933975219728
838000,1.0,0.0,0.0,9.374845504760742
839000,1.0,0.0,0.0,9.549959182739258
840000,1.0,0.0,0.0,9.285078048706056
841000,1.0,0.0,0.0,9.113286972045898
842000,1.0,0.0,0.0,9.461915016174316
843000,1.0,0.0,0.0,9.57003116607666
844000,1.0,0.0,0.0,9.479299545288086
845000,1.0,0.0,0.0,9.63298511505127
846000,1.0,0.0,0.0,9.413405418395996
847000,1.0,0.0,0.0,9.520386695861816
848000,1.0,0.0,0.0,9.503934860229492
849000,1.0,0.0,0.0,9.481231689453123
850000,1.0,0.0,0.0,9.422795295715332
851000,1.0,0.0,0.0,9.402548789978027
852000,1.0,0.0,0.0,9.560746192932127
853000,1.0,0.0,0.0,9.470040321350098
854000,1.0,0.0,0.0,9.452529907226562
855000,1.0,0.0,0.0,9.366900444030762
856000,1.0,0.0,0.0,9.636597633361816
857000,1.0,0.0,0.0,9.464105606079102
858000,1.0,0.0,0.0,9.448264122009276
859000,1.0,0.0,0.0,9.598393440246582
860000,1.0,0.0,0.0,9.51548957824707
861000,1.0,0.0,0.0,9.523015975952148
862000,1.0,0.0,0.0,9.505422592163086
863000,1.0,0.0,0.0,9.484469413757324
864000,1.0,0.0,0.0,9.419492721557615
865000,1.0,0.0,0.0,9.553194046020508
866000,1.0,0.0,0.0,9.467063903808594
867000,1.0,0.0,0.0,9.517136573791504
868000,1.0,0.0,0.0,9.43124008178711
869000,1.0,0.0,0.0,9.576440811157228
870000,1.0,0.0,0.0,9.608579635620115
871000,1.0,0.0,0.0,9.62180995941162
872000,1.0,0.0,0.0,9.49321460723877
873000,1.0,0.0,0.0,9.446900367736816
874000,1.0,0.0,0.0,9.50004768371582
875000,1.0,0.0,0.0,9.432401657104492
876000,1.0,0.0,0.0,9.41275119781494
877000,1.0,0.0,0.0,9.557722091674805
878000,1.0,0.0,0.0,9.47298526763916
879000,1.0,0.0,0.0,9.51661205291748
880000,1.0,0.0,0.0,9.489791870117188
881000,1.0,0.0,0.0,9.424342155456545
882000,1.0,0.0,0.0,9.477102279663086
883000,1.0,0.0,0.0,9.471672058105469
884000,1.0,0.0,0.0,9.45555591583252
885000,1.0,0.0,0.0,9.49303150177002
886000,1.0,0.0,0.0,9.510265350341797
887000,1.0,0.0,0.0,9.468137741088867
888000,1.0,0.0,0.0,9.467957496643066
889000,1.0,0.0,0.0,9.456878662109377
890000,1.0,0.0,0.0,9.471968650817873
891000,1.0,0.0,0.0,9.550813674926758
892000,1.0,0.0,0.0,9.621930122375488
893000,1.0,0.0,0.0,9.466455459594728
894000,1.0,0.0,0.0,9.503859519958496
895000,1.0,0.0,0.0,9.484041213989258
896000,1.0,0.0,0.0,9.433237075805664
897000,1.0,0.0,0.0,9.274240493774414
898000,1.0,0.0,0.0,9.594077110290527
899000,1.0,0.0,0.0,9.59165859222412
900000,1.0,0.0,0.0,9.46325969696045
901000,1.0,0.0,0.0,9.47052764892578
902000,1.0,0.0,0.0,9.45766544342041
903000,1.0,0.0,0.0,9.621541023254396
904000,1.0,0.0,0.0,9.51747226715088
905000,1.0,0.0,0.0,9.49829387664795
906000,1.0,0.0,0.0,9.588496208190918
907000,1.0,0.0,0.0,9.156294822692873
908000,1.0,0.0,0.0,9.45217514038086
909000,0.8999999761581421,0.1000000014901161,0.0,7.053035259246826
910000,1.0,0.0,0.0,9.446581840515137
911000,1.0,0.0,0.0,9.593756675720217
912000,1.0,0.0,0.0,9.42534351348877
913000,1.0,0.0,0.0,9.482044219970703
914000,1.0,0.0,0.0,9.337289810180664
915000,1.0,0.0,0.0,9.520337104797363
916000,1.0,0.0,0.0,9.371517181396484
917000,1.0,0.0,0.0,9.524415016174316
918000,1.0,0.0,0.0,9.571924209594728
919000,1.0,0.0,0.0,9.45688533782959
920000,1.0,0.0,0.0,9.477987289428713
921000,1.0,0.0,0.0,9.445894241333008
922000,1.0,0.0,0.0,9.192178726196287
923000,1.0,0.0,0.0,9.320247650146484
924000,1.0,0.0,0.0,9.486811637878418
925000,1.0,0.0,0.0,9.582908630371094
926000,1.0,0.0,0.0,9.497044563293455
927000,1.0,0.0,0.0,9.504247665405272
928000,1.0,0.0,0.0,9.463451385498049
929000,1.0,0.0,0.0,9.513916015625
930000,1.0,0.0,0.0,9.38987159729004
931000,1.0,0.0,0.0,9.416272163391112
932000,1.0,0.0,0.0,9.47420597076416
933000,1.0,0.0,0.0,9.604631423950195
934000,0.800000011920929,0.1000000014901161,0.1000000014901161,5.922320365905762
935000,1.0,0.0,0.0,9.577629089355469
936000,1.0,0.0,0.0,9.449110984802246
937000,1.0,0.0,0.0,9.42970371246338
938000,1.0,0.0,0.0,9.49567699432373
939000,1.0,0.0,0.0,9.426142692565918
940000,1.0,0.0,0.0,9.409106254577637
941000,0.8999999761581421,0.1000000014901161,0.0,7.309800624847412
942000,1.0,0.0,0.0,9.408096313476562
943000,1.0,0.0,0.0,9.417966842651367
944000,0.8999999761581421,0.1000000014901161,0.0,7.2498250007629395
945000,1.0,0.0,0.0,9.455774307250977
946000,1.0,0.0,0.0,9.364012718200684
947000,1.0,0.0,0.0,9.441896438598633
948000,1.0,0.0,0.0,9.452454566955566
949000,1.0,0.0,0.0,9.659309387207031
950000,1.0,0.0,0.0,9.344491004943848
951000,1.0,0.0,0.0,9.646844863891602
952000,1.0,0.0,0.0,9.499963760375977
953000,1.0,0.0,0.0,9.598691940307615
954000,1.0,0.0,0.0,9.522943496704102
955000,1.0,0.0,0.0,9.57953643798828
956000,1.0,0.0,0.0,9.450408935546877
957000,1.0,0.0,0.0,9.469704627990724
958000,1.0,0.0,0.0,9.493659019470217
959000,1.0,0.0,0.0,9.50697898864746
960000,1.0,0.0,0.0,9.512414932250977
961000,1.0,0.0,0.0,9.632184028625488
962000,1.0,0.0,0.0,9.524617195129396
963000,1.0,0.0,0.0,9.507309913635254
964000,1.0,0.0,0.0,9.491464614868164
965000,1.0,0.0,0.0,9.366024017333984
966000,1.0,0.0,0.0,9.536704063415527
967000,1.0,0.0,0.0,9.616803169250488
968000,1.0,0.0,0.0,9.453536987304688
969000,1.0,0.0,0.0,9.550439834594728
970000,1.0,0.0,0.0,9.505873680114746
971000,1.0,0.0,0.0,9.516525268554688
972000,1.0,0.0,0.0,9.336674690246582
973000,1.0,0.0,0.0,9.47819709777832
974000,1.0,0.0,0.0,9.646724700927734
975000,1.0,0.0,0.0,9.477416038513184
976000,1.0,0.0,0.0,9.473569869995115
977000,1.0,0.0,0.0,9.480229377746582
978000,1.0,0.0,0.0,9.449411392211914
979000,1.0,0.0,0.0,9.568408966064451
980000,1.0,0.0,0.0,9.502492904663086
981000,1.0,0.0,0.0,9.317863464355469
982000,1.0,0.0,0.0,9.616409301757812
983000,1.0,0.0,0.0,9.510432243347168
984000,1.0,0.0,0.0,9.37682056427002
985000,1.0,0.0,0.0,9.307817459106444
986000,1.0,0.0,0.0,9.453750610351562
987000,1.0,0.0,0.0,9.509164810180664
988000,1.0,0.0,0.0,9.604158401489258
989000,1.0,0.0,0.0,9.557395935058594
990000,1.0,0.0,0.0,9.399603843688965
991000,1.0,0.0,0.0,9.45405101776123
992000,1.0,0.0,0.0,9.472105026245115
993000,1.0,0.0,0.0,9.45273208618164
994000,1.0,0.0,0.0,9.492140769958496
995000,1.0,0.0,0.0,9.426617622375488
996000,1.0,0.0,0.0,9.544334411621094
997000,1.0,0.0,0.0,9.549588203430176
998000,1.0,0.0,0.0,9.50490951538086
999000,1.0,0.0,0.0,9.59411334991455
1000000,1.0,0.0,0.0,9.441572189331056
